parasmaipada	prathama	eka	tip
parasmaipada	prathama	dvi	tas
parasmaipada	prathama	bahu	Ji
parasmaipada	madhyama	eka	sip
parasmaipada	madhyama	dvi	Tas
parasmaipada	madhyama	bahu	Ta
parasmaipada	uttama	eka	mip
parasmaipada	uttama	dvi	vas
parasmaipada	uttama	bahu	mas
atmanepada	prathama	eka	ta
atmanepada	prathama	dvi	AtAm
atmanepada	prathama	bahu	Ja
atmanepada	madhyama	eka	TAs
atmanepada	madhyama	dvi	ATAm
atmanepada	madhyama	bahu	Dvam
atmanepada	uttama	eka	iw
atmanepada	uttama	dvi	vahi
atmanepada	uttama	bahu	mahiN
